,ABF File,Data Type,Exp. Date,Cell #,Cell Layer,Stim Type,Threshold,DC,ZD,Hold,,Gain,Offset,Response Channel,Command Channel,RMP
307,19o10036,Human,October_10_2019_Epileptogenic zone,C3,L5,White noise,n.a,DC20,n.a,n.a,,,,,,
308,19o10050,Human,October_10_2019_Epileptogenic zone,C4,L5,White noise,n.a,DC50,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-74
309,19o10051,Human,October_10_2019_Epileptogenic zone,C4,L5,White noise,n.a,DC75,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-74
310,19o10058,Human,October_10_2019_Epileptogenic zone,C5,L5,White noise,n.a,DC50,n.a,n.a,,1,0,Vm_Sec(mV),IN 11(pA),-72
311,19o10059,Human,October_10_2019_Epileptogenic zone,C5,L5,White noise,n.a,DC50,n.a,n.a,,,,,,
349,19128069,Human,Jan_28_2019,C9,L5,White noise,n.a,n.a,n.a,n.a,,,,,,
350,19128070,Human,Jan_28_2019,C9,L5,White noise,n.a,n.a,n.a,n.a,,,,,,
351,19128071,Human,Jan_28_2019,C9,L5,White noise,n.a,n.a,n.a,n.a,,,,,,
426,2019_11_28_0014,Human,Nov_26_2019,C1,L5,White noise,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-62.4
428,2019_11_26_0016,Human,Nov_26_2019,C2,L5,White noise,n.a,n.a,n.a,n.a,,,,,,
429,2019_11_26_0017,Human,Nov_26_2019,C2,L5,White noise,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-72.9
431,2019_11_26_0035,Human,Nov_26_2019,C3,L3,White noise,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-68.7
432,2019_11_26_0052,Human,Nov_26_2019,C4,L5,White noise,n.a,n.a,n.a,n.a,,,,,,
435,2019_11_26_0100,Human,Nov_26_2019,C8,L5,White noise,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-65.2
439,2019_11_28_0014,Human,Nov_28_2019,C1,L3C,White noise,n.a,n.a,n.a,n.a,,,,,,
444,2019_11_28_0042,Human,Nov_28_2019,C2,L3C,White noise,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-71.9
446,2019_11_28_0080,Human,Nov_28_2019,C3,L3C,White noise,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-64.2
449,2019_11_28_0107,Human,Nov_28_2019,C4,L3C,White noise,n.a,n.a,n.a,n.a,,,,,,
450,2019_11_28_0110,Human,Nov_28_2019,C4,L3C,White noise,n.a,n.a,n.a,n.a,,,,,,
452,2019_11_28_0122,Human,Nov_28_2019,C5,L5,White noise,n.a,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-61
13,2019_11_26_0002,Human,Nov_26_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,,,,,
14,2019_11_26_0005,Human,Nov_26_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,,,,,
15,2019_11_26_0009,Human,Nov_26_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,,,,,
16,2019_11_26_0032,Human,Nov_26_2019,C3,L3,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-68.7
17,2019_11_26_0033,Human,Nov_26_2019,C3,L3,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-68.7
18,2019_11_26_0034,Human,Nov_26_2019,C3,L3,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-68.7
19,2019_11_26_0054,Human,Nov_26_2019,C4,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-67
20,2019_11_26_0055,Human,Nov_26_2019,C4,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-67
21,2019_11_26_0067,Human,Nov_26_2019,C7,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-62.5
22,2019_11_26_0068,Human,Nov_26_2019,C7,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-62.5
23,2019_11_26_0069,Human,Nov_26_2019,C7,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-62.5
24,2019_11_26_0070,Human,Nov_26_2019,C7,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-62.5
25,2019_11_26_0071,Human,Nov_26_2019,C7,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-62.5
26,2019_11_26_0096,Human,Nov_26_2019,C8,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-65.2
27,2019_11_26_0097,Human,Nov_26_2019,C8,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-65.2
28,2019_11_26_0112,Human,Nov_26_2019,C9,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-65.4
29,2019_11_26_0113,Human,Nov_26_2019,C9,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-65.4
30,2019_11_26_0114,Human,Nov_26_2019,C9,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-65.4
31,2019_11_26_0115,Human,Nov_26_2019,C9,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-65.4
32,2019_11_26_0116,Human,Nov_26_2019,C9,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-65.4
33,2019_11_28_0001,Human,Nov_28_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,,,,,
34,2019_11_28_0002,Human,Nov_28_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-62.4
35,2019_11_28_0003,Human,Nov_28_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-62.4
36,2019_11_28_0004,Human,Nov_28_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-62.4
37,2019_11_28_0005,Human,Nov_28_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-62.4
38,2019_11_28_0006,Human,Nov_28_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-62.4
39,2019_11_28_0007,Human,Nov_28_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),IN 12(pA),-62.4
40,2019_11_28_0008,Human,Nov_28_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),IN 12(pA),-62.4
41,2019_11_28_0009,Human,Nov_28_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),IN 12(pA),-62.4
42,2019_11_28_0034,Human,Nov_28_2019,C1,L3C+1,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-64
43,2019_11_28_0035,Human,Nov_28_2019,C1,L3C+1,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-64
44,2019_11_28_0036,Human,Nov_28_2019,C1,L3C+1,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),IN 12(pA),-64
45,2019_11_28_0037,Human,Nov_28_2019,C1,L3C+1,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),IN 12(pA),-64
46,2019_11_28_0069,Human,Nov_28_2019,C3,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),,-62.8
47,2019_11_28_0070,Human,Nov_28_2019,C3,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),,-62.8
48,2019_11_28_0071,Human,Nov_28_2019,C3,L3C,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),,-62.8
49,2019_11_28_0072,Human,Nov_28_2019,C3,L3C,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),,-62.8
50,2019_11_28_0073,Human,Nov_28_2019,C3,L3C,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),,-62.8
51,2019_11_28_0074,Human,Nov_28_2019,C3,L3C,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),,-62.8
52,2019_11_28_0075,Human,Nov_28_2019,C3,L3C,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),,-62.8
53,2019_11_28_0076,Human,Nov_28_2019,C3,L3C,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),,-62.8
54,2019_11_28_0077,Human,Nov_28_2019,C3,L3C,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),,-62.8
55,2019_11_28_0078,Human,Nov_28_2019,C3,L3C,ZAP,Subthreshold,n.a,n.a,Hold-80,,1,0,Vm_Sec(mV),,-62.8
56,2019_11_28_0088,Human,Nov_28_2019,C3,L3C,ZAP,n.a,n.a,ZD,Hold RMP,,1,0,Vm_Sec(mV),,-64.5
57,2019_11_28_0092,Human,Nov_28_2019,C3,L3C,ZAP,n.a,n.a,ZD,Hold RMP,,,,,,
58,2019_11_28_0095,Human,Nov_28_2019,C4,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-64.3
59,2019_11_28_0096,Human,Nov_28_2019,C4,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-64.3
60,2019_11_28_0097,Human,Nov_28_2019,C4,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-64.3
61,2019_11_28_0098,Human,Nov_28_2019,C4,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-64.3
62,2019_11_28_0099,Human,Nov_28_2019,C4,L3C,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-64.3
63,2019_11_28_0120,Human,Nov_28_2019,C5,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-61
64,2019_11_28_0121,Human,Nov_28_2019,C5,L5,ZAP,Subthreshold,n.a,n.a,Hold RMP,,1,0,Vm_Sec(mV),IN 12(pA),-61
72,19228001,Human,Feb_28_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
73,19228002,Human,Feb_28_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
74,19228003,Human,Feb_28_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
75,19228004,Human,Feb_28_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
76,19228005,Human,Feb_28_2019,C1,L5,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
81,19228031,Human,Feb_28_2019,C3,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
82,19228032,Human,Feb_28_2019,C3,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
85,19228045,Human,Feb_28_2019,C4,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
86,19228051,Human,Feb_28_2019,C4,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
87,19228052,Human,Feb_28_2019,C4,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
88,19228053,Human,Feb_28_2019,C4,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
89,19228054,Human,Feb_28_2019,C4,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
90,19228055,Human,Feb_28_2019,C4,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
91,19228063,Human,Feb_28_2019,C5,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
92,19228064,Human,Feb_28_2019,C5,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
93,19228069,Human,Feb_28_2019,C6,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
94,19228071,Human,Feb_28_2019,C6,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
95,19228074,Human,Feb_28_2019,C6,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
96,19228076,Human,Feb_28_2019,C6,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
97,19228080,Human,Feb_28_2019,C6,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
98,19122004,Human,Jan_22_2019,C1,L2,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
99,19122005,Human,Jan_22_2019,C1,L2,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
100,19122006,Human,Jan_22_2019,C1,L2,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
112,19129006,Human,Jan_29_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
113,19129008,Human,Jan_29_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
114,19129009,Human,Jan_29_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
115,19129005,Human,Jan_29_2019,C1,L5,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
116,19129054,Human,Jan_29_2019,C10,L2,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
117,19129055,Human,Jan_29_2019,C10,L2,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
118,19129059,Human,Jan_29_2019,C11,L2,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
119,19129060,Human,Jan_29_2019,C11,L2,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
120,19129065,Human,Jan_29_2019,C12,L3,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
121,19129066,Human,Jan_29_2019,C12,L3,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
122,19129074,Human,Jan_29_2019,C13,L3,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
123,19129073,Human,Jan_29_2019,C13,L3,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
126,19129016,Human,Jan_29_2019,C2,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
127,19129017,Human,Jan_29_2019,C2,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
128,19129018,Human,Jan_29_2019,C2,L5,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
129,19129044,Human,Jan_29_2019,C8,L3,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
130,19129045,Human,Jan_29_2019,C8,L3,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
131,19129048,Human,Jan_29_2019,C9,L3,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
132,19129049,Human,Jan_29_2019,C9,L3,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
137,19319032,Human,March_19_2019,C6,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
138,19319033,Human,March_19_2019,C6,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
139,19319035,Human,March_19_2019,C6,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
140,19319036,Human,March_19_2019,C6,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
150,19129006,Human,March_28_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
151,19129008,Human,March_28_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
152,19129009,Human,March_28_2019,C1,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
153,19129005,Human,March_28_2019,C1,L5,ZAP,Suprathreshold,n.a,n.a,n.a,,,,,,
164,2019_11_04_0007,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
165,2019_11_04_0008,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
166,2019_11_04_0009,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
167,2019_11_04_0010,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
168,2019_11_04_0011,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
169,2019_11_04_0012,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
170,2019_11_04_0013,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
171,2019_11_04_0014,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
172,2019_11_04_0015,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
173,2019_11_04_0016,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
174,2019_11_04_0017,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
175,2019_11_04_0018,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
176,2019_11_04_0019,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
177,2019_11_04_0020,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
178,2019_11_04_0021,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
179,2019_11_04_0022,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
180,2019_11_04_0023,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
181,2019_11_04_0024,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
182,2019_11_04_0025,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
183,2019_11_04_0026,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
184,2019_11_04_0027,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
185,2019_11_04_0028,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
186,2019_11_04_0029,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
187,2019_11_04_0030,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
188,2019_11_04_0031,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
189,2019_11_04_0032,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
190,2019_11_04_0033,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
191,2019_11_04_0034,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
192,2019_11_04_0035,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
193,2019_11_04_0036,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
194,2019_11_04_0042,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
195,2019_11_04_0043,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
196,2019_11_04_0044,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold-Hold -80,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-63.6
197,2019_11_04_0045,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold-Hold -80,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-63.6
198,2019_11_04_0046,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold-Hold -80,n.a,n.a,n.a,,,,,,
199,2019_11_04_0047,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
200,2019_11_04_0048,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
201,2019_11_04_0049,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-63.6
202,2019_11_04_0050,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
203,2019_11_04_0051,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-63.6
204,2019_11_04_0052,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
205,2019_11_04_0075,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,ZD,n.a,,,,,,
206,2019_11_04_0076,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,ZD,n.a,,,,,,
207,2019_11_04_0077,Human,Nov_04_2019,C1,L3C,ZAP,Subthreshold,n.a,ZD,n.a,,,,,,
208,2019_11_04_0088,Human,Nov_04_2019,C2,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
209,2019_11_04_0089,Human,Nov_04_2019,C2,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
210,2019_11_04_0090,Human,Nov_04_2019,C2,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
211,2019_11_04_0091,Human,Nov_04_2019,C2,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
212,2019_11_04_0092,Human,Nov_04_2019,C2,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-59
213,2019_11_04_0093,Human,Nov_04_2019,C2,L3C,ZAP,Subthreshold,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-59
225,2019_11_04_0114,Human,Nov_04_2019,C3,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
226,2019_11_04_0115,Human,Nov_04_2019,C3,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
227,2019_11_04_0116,Human,Nov_04_2019,C3,L5,ZAP,Subthreshold,n.a,n.a,n.a,,1,0,Vm_Sec(mV),IN 12(pA),-70
228,2019_11_04_0117,Human,Nov_04_2019,C3,L5,ZAP,Subthreshold,n.a,n.a,n.a,,,,,,
